cik,accession_number,name,url,size,last_modified,type_hint,picked,is_primary,exhibit_type
CIK0000001800,0001104659-25-061154,0001104659-25-061154-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465925061154/0001104659-25-061154-index-headers.html,,2025-06-20 16:05:52,text.gif,False,False,
CIK0000001800,0001104659-25-061154,0001104659-25-061154-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465925061154/0001104659-25-061154-index.html,,2025-06-20 16:05:52,text.gif,False,False,
CIK0000001800,0001104659-25-061154,0001104659-25-061154.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465925061154/0001104659-25-061154.txt,,2025-06-20 16:05:52,text.gif,False,False,
CIK0000001800,0001104659-25-061154,tm2518166d1_11k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465925061154/tm2518166d1_11k.htm,1253383,2025-06-20 16:05:52,text.gif,True,True,
CIK0000001800,0001104659-25-061154,tm2518166d1_ex23-1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465925061154/tm2518166d1_ex23-1.htm,2373,2025-06-20 16:05:52,text.gif,False,False,
CIK0000001800,0001104659-25-061154,tm2518166d1_ex23-2.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465925061154/tm2518166d1_ex23-2.htm,2459,2025-06-20 16:05:52,text.gif,False,False,
CIK0000001800,0000001800-25-000006,0000001800-25-000006-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000000180025000006/0000001800-25-000006-index-headers.html,,2025-05-29 11:01:45,text.gif,False,False,
CIK0000001800,0000001800-25-000006,0000001800-25-000006-index.html,https://www.sec.gov/Archives/edgar/data/1800/000000180025000006/0000001800-25-000006-index.html,,2025-05-29 11:01:45,text.gif,False,False,
CIK0000001800,0000001800-25-000006,0000001800-25-000006.txt,https://www.sec.gov/Archives/edgar/data/1800/000000180025000006/0000001800-25-000006.txt,,2025-05-29 11:01:45,text.gif,False,False,
CIK0000001800,0000001800-25-000006,a2024formsdandcmrfinal.htm,https://www.sec.gov/Archives/edgar/data/1800/000000180025000006/a2024formsdandcmrfinal.htm,17208,2025-05-29 11:01:45,text.gif,False,False,
CIK0000001800,0000001800-25-000006,exhibit101.htm,https://www.sec.gov/Archives/edgar/data/1800/000000180025000006/exhibit101.htm,41877,2025-05-29 11:01:45,text.gif,True,True,
CIK0000001800,0000001800-25-000006,image_11.jpg,https://www.sec.gov/Archives/edgar/data/1800/000000180025000006/image_11.jpg,197,2025-05-29 11:01:45,image2.gif,False,False,
CIK0000001800,0000001800-25-000006,image_4.jpg,https://www.sec.gov/Archives/edgar/data/1800/000000180025000006/image_4.jpg,197,2025-05-29 11:01:45,image2.gif,False,False,
CIK0000001800,0001415889-25-011837,0001415889-25-011837-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000141588925011837/0001415889-25-011837-index-headers.html,,2025-05-02 17:04:05,text.gif,True,True,
CIK0000001800,0001415889-25-011837,0001415889-25-011837-index.html,https://www.sec.gov/Archives/edgar/data/1800/000141588925011837/0001415889-25-011837-index.html,,2025-05-02 17:04:05,text.gif,False,False,
CIK0000001800,0001415889-25-011837,0001415889-25-011837.txt,https://www.sec.gov/Archives/edgar/data/1800/000141588925011837/0001415889-25-011837.txt,,2025-05-02 17:04:05,text.gif,False,False,
CIK0000001800,0001415889-25-011837,form4-05022025_090502.xml,https://www.sec.gov/Archives/edgar/data/1800/000141588925011837/form4-05022025_090502.xml,3139,2025-05-02 17:04:05,text.gif,False,False,
CIK0000001800,0001104659-25-043508,0001104659-25-043508-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/0001104659-25-043508-index-headers.html,,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,0001104659-25-043508-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/0001104659-25-043508-index.html,,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,0001104659-25-043508.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/0001104659-25-043508.txt,,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,0001104659-25-043508-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/0001104659-25-043508-xbrl.zip,13851,2025-05-01 16:01:21,compressed.gif,False,False,
CIK0000001800,0001104659-25-043508,abt-20250425.xsd,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/abt-20250425.xsd,3368,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,abt-20250425_def.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/abt-20250425_def.xml,27978,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,abt-20250425_lab.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/abt-20250425_lab.xml,37450,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,abt-20250425_pre.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/abt-20250425_pre.xml,26202,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,FilingSummary.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/FilingSummary.xml,1671,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,Financial_Report.xlsx,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/Financial_Report.xlsx,5856,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,MetaLinks.json,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/MetaLinks.json,42897,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,R1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/R1.htm,43100,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,report.css,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/report.css,2767,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,Show.js,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/Show.js,1084,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001104659-25-043508,tm2513718d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/tm2513718d1_8k.htm,27169,2025-05-01 16:01:21,text.gif,True,True,
CIK0000001800,0001104659-25-043508,tm2513718d1_8k_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465925043508/tm2513718d1_8k_htm.xml,5628,2025-05-01 16:01:21,text.gif,False,False,
CIK0000001800,0001950047-25-002617,0001950047-25-002617-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000195004725002617/0001950047-25-002617-index-headers.html,,2025-04-30 16:23:28,text.gif,True,True,
CIK0000001800,0001950047-25-002617,0001950047-25-002617-index.html,https://www.sec.gov/Archives/edgar/data/1800/000195004725002617/0001950047-25-002617-index.html,,2025-04-30 16:23:28,text.gif,False,False,
CIK0000001800,0001950047-25-002617,0001950047-25-002617.txt,https://www.sec.gov/Archives/edgar/data/1800/000195004725002617/0001950047-25-002617.txt,,2025-04-30 16:23:28,text.gif,False,False,
CIK0000001800,0001950047-25-002617,primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1800/000195004725002617/primary_doc.xml,3207,2025-04-30 16:23:28,text.gif,False,False,
CIK0000001800,0001628280-25-021090,0001628280-25-021090-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/0001628280-25-021090-index-headers.html,,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,0001628280-25-021090-index.html,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/0001628280-25-021090-index.html,,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,0001628280-25-021090.txt,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/0001628280-25-021090.txt,,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,0001628280-25-021090-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/0001628280-25-021090-xbrl.zip,227257,2025-04-30 16:14:32,compressed.gif,False,False,
CIK0000001800,0001628280-25-021090,abt-20250331.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/abt-20250331.htm,1075187,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,abt-20250331.xsd,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/abt-20250331.xsd,46089,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,abt-20250331_cal.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/abt-20250331_cal.xml,63007,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,abt-20250331_def.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/abt-20250331_def.xml,270058,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,abt-20250331_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/abt-20250331_htm.xml,1185530,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,abt-20250331_lab.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/abt-20250331_lab.xml,631352,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,abt-20250331_pre.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/abt-20250331_pre.xml,448698,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,exhibit101non-employeedire.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/exhibit101non-employeedire.htm,128194,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,FilingSummary.xml,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/FilingSummary.xml,37039,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,Financial_Report.xlsx,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/Financial_Report.xlsx,87020,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,MetaLinks.json,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/MetaLinks.json,893620,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,q1202510qex3111.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/q1202510qex3111.htm,9494,2025-04-30 16:14:32,text.gif,True,True,
CIK0000001800,0001628280-25-021090,q1202510qex3121.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/q1202510qex3121.htm,9484,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,q1202510qex3211.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/q1202510qex3211.htm,5188,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,q1202510qex3221.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/q1202510qex3221.htm,4989,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R1.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R1.htm,54189,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R10.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R10.htm,6307,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R11.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R11.htm,16213,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R12.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R12.htm,90072,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R13.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R13.htm,19422,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R14.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R14.htm,29909,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R15.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R15.htm,7237,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R16.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R16.htm,11828,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R17.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R17.htm,13410,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R18.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R18.htm,10644,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R19.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R19.htm,121086,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R2.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R2.htm,80626,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R20.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R20.htm,9549,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R21.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R21.htm,28260,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R22.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R22.htm,12560,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R23.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R23.htm,111055,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R24.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R24.htm,14483,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R25.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R25.htm,8465,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R26.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R26.htm,8310,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R27.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R27.htm,85805,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R28.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R28.htm,17484,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R29.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R29.htm,28642,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R3.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R3.htm,44753,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R30.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R30.htm,8887,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R31.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R31.htm,11811,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R32.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R32.htm,121497,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R33.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R33.htm,26653,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R34.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R34.htm,104767,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R35.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R35.htm,19158,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R36.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R36.htm,97360,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R37.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R37.htm,8928,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R38.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R38.htm,26114,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R39.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R39.htm,10221,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R4.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R4.htm,10999,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R40.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R40.htm,12907,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R41.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R41.htm,29678,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R42.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R42.htm,43134,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R43.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R43.htm,25303,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R44.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R44.htm,8455,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R45.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R45.htm,28561,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R46.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R46.htm,29499,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R47.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R47.htm,14888,2025-04-30 16:14:32,text.gif,False,False,
CIK0000001800,0001628280-25-021090,R48.htm,https://www.sec.gov/Archives/edgar/data/1800/000162828025021090/R48.htm,36356,2025-04-30 16:14:32,text.gif,False,False,
